Year,Region,Total,Crimes against the person,Murder,Intentional murder,Attempted murder,Killing a newborn,Pushing to suicide,Lust,Molestation,Rape,Attempted rape,Pimping,Forced homosexualism,Body injury,Severe body injury,Kidnapping,Keeping hostage,Human trafficing,Crime against property,Robbery,Armed robbery,Armed robbery with firearms,Stealing,Pickpocketing,Breaking and entering,Office break in,Store break in,Vehicle break in ,Fraud,Extortion,Generally dangerous crime,Arson,Damage through explosion,Illegal firearms ownership,Vehicle theft,Falsifying license plates,Illegal entry of a vehicle,Crimes related to drugs,Smuggling,"Production, possession, distribution, carrying"
2013,Sliven,45.64686737,40.17094017,14.28571429,100,0,0,0,70.96774194,100,25,100,100,100,26.31578947,100,50,0,0,38.88235294,54.54545455,100,100,39.23127899,53.75,30.32490975,44.44444444,58.18181818,23.07692308,8.333333333,100,69.95515695,5.882352941,0,57.14285714,0,60,0,67.24137931,0,66.66666667
2013,Smolyan,57.89473684,31.91489362,37.5,0,100,0,0,33.33333333,0,0,0,0,0,37.5,0,0,0,0,48.29721362,50,0,0,53.91304348,100,26.82926829,33.33333333,69.56521739,48.48484848,18.51851852,0,83.11111111,12.5,0,75,0,33.33333333,0,63.63636364,0,63.63636364
2013,Sofia  city,32.92268638,45.63617245,26.02739726,46.66666667,38.88888889,0,8.333333333,52.80898876,60.46511628,60,0,40,0,46.91358025,83.33333333,41.66666667,0,50,28.95206073,38.05913571,36.95652174,18.18181818,28.66859275,17.90254237,6.324957167,14.20765027,74.92245288,5.83028083,19.8019802,11.53846154,41.81133654,4.42804428,0,49.05660377,12.5,13.51351351,63.63636364,77.37127371,0,78.12929849
2013,Sofia,35.45194061,30.58823529,25,12.5,50,0,100,61.53846154,62.5,0,0,0,100,29.91452991,33.33333333,0,0,0,20.20491803,26.66666667,50,0,19.13407821,29.03225806,10.79429735,23.52941176,33.15217391,13.58024691,11.42857143,100,72.07792208,1.851851852,0,54.16666667,11.11111111,14.28571429,100,70.21276596,0,70.58823529
2013,Stara Zagora,39.9137931,48.60335196,18.18181818,40,100,0,0,67.85714286,60,50,100,100,100,48.51485149,0,100,0,100,24.83399734,47.87234043,100,100,23.87883556,22.22222222,19.80742779,29.41176471,31.96721311,9.523809524,22.54901961,66.66666667,72.54545455,9.85915493,0,63.82978723,30,28.57142857,0,78.74015748,0,76.57657658
2013,Targovishte,62.97548605,63.07692308,25,100,0,0,0,75,100,66.66666667,100,50,50,61.11111111,0,100,0,0,56.4028777,81.81818182,0,0,56.48312611,60,40.87591241,56.25,59.52380952,43.93939394,23.52941176,0,78.40531561,15,0,80,0,0,0,59.25925926,0,56
2013,Haskovo,36.28485305,26.21359223,13.33333333,28.57142857,0,0,0,46.875,30.76923077,50,0,66.66666667,100,13.95348837,0,25,0,0,27.0525694,35,0,0,28.04005722,20,23.21981424,9.523809524,40.68965517,13.69863014,13.63636364,0,60.45016077,5.172413793,0,72.72727273,21.42857143,33.33333333,0,64.86486486,0,66.33663366
2013,Shumen,54.49620802,42.85714286,25,100,0,0,0,41.66666667,33.33333333,25,66.66666667,0,100,36.06557377,0,75,0,0,48.50042845,46.15384615,100,100,46.65391969,7.692307692,31.60621762,16.66666667,57.69230769,43.60902256,46.66666667,100,74.16267943,33.33333333,0,80,25,33.33333333,100,77.77777778,0,76.47058824
2013,Yambol,57.04180064,48.14814815,50,50,0,0,100,53.33333333,100,66.66666667,0,0,0,46,0,100,0,0,50.09784736,66.66666667,50,0,51.90023753,25,40.96385542,14.28571429,69.87951807,46,53.84615385,0,76.82926829,25,0,75,100,0,0,77.77777778,0,80.64516129
2013,Total,37.70957866,40.90073529,26.08695652,50.47619048,50.74626866,0,4.347826087,51.42405063,55.23012552,43.7037037,68.96551724,45.23809524,51.85185185,39.39271255,50,42.52873563,0,32.35294118,27.23062087,36.04299631,36.41975309,27.90697674,26.67136609,19.08990011,13.40092058,19.9086758,57.24028188,9.955724225,19.96105161,25.45454545,62.49104264,6.294613887,0,71.85314685,13.81909548,15.98360656,63.88888889,73.46002621,33.33333333,75.28049222
2014,Blagoevgrad,40.62411348,31.42857143,28.57142857,100,0,0,0,33.33333333,28.57142857,25,0,0,50,24.52830189,100,66.66666667,0,0,24.66895537,49.12280702,20,0,23.52587244,37.5,11.22194514,17.24137931,47.02380952,11.19402985,14.54545455,0,69.43359375,2.777777778,0,33.33333333,18.75,25,100,46.875,50,65.95744681
2014,Burgas,28.05520703,26.56716418,7.407407407,0,50,0,0,36.20689655,45,40,0,0,25,24.56140351,0,18.75,0,50,16.35760297,24.19354839,45.45454545,40,16.04768455,18.36734694,10.01451379,10.66666667,35.59322034,12.24489796,9.230769231,13.33333333,57.89473684,3.246753247,0,69.56521739,3.703703704,20,60,80.42813456,0,82.48407643
2014,Varna,25.82318176,35.20710059,25,83.33333333,100,0,0,42.85714286,42.85714286,42.85714286,50,0,20,34.07079646,100,28.57142857,0,100,17.12564544,28.26086957,43.47826087,37.5,16.01893865,7.196969697,14.77761836,10.14492754,35.58368495,5.583756345,11.2244898,40,49.12280702,4.8,0,71.875,6.818181818,8,66.66666667,72.90322581,0,72.34042553
2014,Veliko Turnovo,60.06749156,58.94736842,44.44444444,66.66666667,0,0,0,76.92307692,75,50,100,100,0,58.33333333,0,0,0,0,48.51013111,65.625,0,0,47.66423358,50,29.6,35.71428571,65.77540107,31.39534884,31.81818182,20,84.10958904,16.21621622,0,77.77777778,33.33333333,0,100,91.72932331,0,92.62295082
2014,Vidin,36.07692308,36.36363636,22.22222222,50,0,0,0,22.22222222,20,0,0,0,0,37.93103448,0,0,0,0,25.50790068,38.0952381,0,0,24.61538462,16.66666667,17.66784452,33.33333333,56,11.95652174,12.5,100,72.09302326,9.523809524,0,84,8.333333333,0,100,61.11111111,0,68.75
2014,Vratsa,51.35135135,50,55.55555556,80,100,0,0,59.09090909,62.5,66.66666667,0,0,0,43.20987654,100,100,0,0,38.2008626,72.97297297,100,0,36.88348821,40.57971014,32.35294118,16.66666667,65.67164179,19.40298507,13.51351351,0,78.16901408,17.14285714,0,71.79487179,0,27.27272727,0,81.81818182,0,81.94444444
2014,Gabrovo,52.17974514,48,0,0,0,0,0,33.33333333,33.33333333,0,0,0,0,47.5,0,0,0,0,45.42713568,68.18181818,0,0,45.11002445,28.57142857,30.05181347,50,74.78991597,25,12,0,67.64705882,8.333333333,0,63.63636364,33.33333333,0,100,66,0,65.11627907
2014,Dobritch,32.82868526,27.46478873,4.347826087,0,0,0,0,46.15384615,83.33333333,0,0,0,0,31.25,0,75,0,0,22.14369847,33.33333333,0,0,21.76165803,13.04347826,17.01631702,9.523809524,25,6.12244898,12.22222222,0,63.30097087,0,0,83.33333333,25,0,0,74.02597403,0,75
2014,Kardzhali,49.42396313,42.85714286,33.33333333,100,0,0,0,33.33333333,50,100,0,0,0,52.63157895,0,0,0,0,35.31914894,62.5,0,0,36.78474114,46.66666667,20.21276596,0,50,45.16129032,9.090909091,0,70.25089606,14.28571429,0,50,0,0,0,68.75,0,78.57142857
2014,Kyustendil,29.83316977,51.64835165,100,100,100,0,0,0,0,0,0,0,0,45.45454545,0,100,0,0,15.50724638,35.29411765,0,0,15.65135895,12.5,15.38461538,0,19.64285714,11.20689655,1.923076923,20,65.79634465,6.25,0,82.35294118,0,0,33.33333333,72.22222222,0,73.91304348
2014,Lovech,49.20886076,52.45901639,40,100,0,100,0,50,33.33333333,66.66666667,0,0,0,60,0,50,0,0,34.1954023,64.70588235,50,0,33.39285714,0,22.64150943,25,50,20,19.04761905,0,73.71134021,7.407407407,0,76.19047619,16.66666667,33.33333333,0,70.58823529,0,68.85245902
2014,Montana,43.20766008,39.51612903,33.33333333,50,100,0,0,68.75,62.5,66.66666667,0,0,100,36.70886076,0,0,0,0,33.82978723,71.42857143,0,0,33.73639661,22.22222222,31.4516129,25,49.36708861,21.05263158,29.16666667,50,64.46469248,3.636363636,0,81.25,7.692307692,33.33333333,0,58.73015873,0,62.5
2014,Pazardzhik,41.76706827,53.125,56.25,80,66.66666667,0,0,85,83.33333333,85.71428571,0,100,100,49.20634921,0,0,0,0,23.091133,24,0,0,23.98081535,6.349206349,21.52317881,23.80952381,19.13580247,26.71232877,12.16216216,0,75.82417582,8.771929825,0,81.25,23.52941176,0,0,78.30188679,0,80.1980198
2014,Pernik,30.60538117,40.625,0,0,0,0,0,33.33333333,50,0,0,0,0,48.88888889,100,50,0,0,19.46688207,28,0,0,18.88045541,46.66666667,10.31746032,20,38.51851852,2.777777778,29.54545455,0,59.3495935,5.084745763,0,76.92307692,15.38461538,0,0,69.56521739,0,66.66666667
2014,Pleven,39.21326076,40.35087719,45.45454545,80,0,0,0,27.27272727,16.66666667,37.5,0,0,50,49.36708861,0,57.14285714,0,0,23.72815534,38.23529412,66.66666667,0,22.27421619,23.94366197,15.48821549,0,35.79545455,11.50442478,13.33333333,33.33333333,75.11737089,9.85915493,0,73.33333333,28.84615385,28.57142857,0,85.84070796,0,87.12871287
2014,Plovdiv,34.39499305,41.83381089,30,87.5,100,100,0,57.14285714,56.52173913,50,100,50,50,39.66480447,0,33.33333333,0,0,20.78733597,40.17467249,35,20,18.66936504,9.459459459,17.04658077,21.21212121,28.31325301,19.18699187,24.69879518,18.18181818,69.0743338,5.681818182,0,66.07142857,11.11111111,26.66666667,50,90.32258065,0,90.87591241
2014,Razgrad,64.27889207,66.29213483,40,60,0,0,0,68.75,80,50,100,0,0,71.11111111,100,0,0,0,54.40414508,62.5,0,0,58.33333333,60.86956522,38.35616438,0,66.66666667,56.14035088,17.77777778,33.33333333,80.08298755,25,0,80,40,0,0,79.16666667,0,79.16666667
2014,Ruse,30.83394294,50.50505051,28.57142857,50,0,100,0,73.33333333,80,50,100,100,50,47.54098361,0,0,0,50,21.23287671,34.32835821,37.5,16.66666667,20.95881991,15.38461538,15.14242879,22.03389831,45.16129032,8.609271523,11.00917431,66.66666667,63.13364055,11.11111111,0,50,35.71428571,0,0,68,0,68.18181818
2014,Silistra,62.13592233,67.5,18.18181818,100,0,0,0,83.33333333,0,100,100,0,0,92.85714286,0,100,0,0,45.95744681,50,0,0,47.79220779,69.23076923,32.8125,52.94117647,62.79069767,7.692307692,17.14285714,50,81.31868132,25,0,75,50,0,0,87.87878788,0,87.87878788
2014,Sliven,47.75747508,41.30434783,57.14285714,50,100,0,0,63.33333333,60,50,0,0,50,33.76623377,0,100,0,100,37.86342123,57.69230769,0,0,39.09657321,54.94505495,28.31858407,26.31578947,55.55555556,38.46153846,2.777777778,0,73.54497354,7.692307692,0,80,40,0,0,71.42857143,0,70
2014,Smolyan,53.53697749,40,50,0,100,0,0,25,0,0,100,0,0,43.75,100,0,0,0,46.41833811,100,0,0,47.76119403,25,35,16.66666667,53.57142857,28.57142857,37.5,100,74.84662577,0,0,33.33333333,100,0,0,68.18181818,0,72.22222222
2014,Sofia  city,33.09344386,47.26315789,36.04651163,40,75,0,6.25,58.33333333,63.46153846,47.61904762,0,40,50,47.20149254,57.14285714,33.33333333,0,50,29.78560098,35.21695257,44.06779661,27.27272727,29.90552982,12.87625418,7.817800032,9.064327485,74.93740041,10.56186675,15.70881226,38.29787234,40.02938707,3.643724696,0,44.64285714,4.032258065,3.076923077,61.29032258,82.92682927,0,83.23563892
2014,Sofia,39.07360045,27.22222222,29.16666667,50,60,0,0,20,0,33.33333333,0,0,100,27.35849057,0,33.33333333,0,0,22.72296015,51.2195122,50,0,22.02477114,47.61904762,11.80952381,21.05263158,35.88235294,12.82051282,10.71428571,0,74.01015228,8.695652174,0,58.06451613,7.142857143,100,0,68.51851852,0,69.56521739
2014,Stara Zagora,40.34398034,39.90610329,35.29411765,100,0,0,0,57.77777778,46.66666667,55.55555556,50,0,66.66666667,33.91304348,0,36.36363636,0,100,24.67532468,40.84507042,50,0,24.96538994,19.44444444,15.74239714,8.695652174,34.59915612,11.71548117,12.6984127,50,73.54771784,1.666666667,0,86.48648649,20,75,0,87.73006135,0,88.60759494
2014,Targovishte,64.04494382,64.47368421,50,66.66666667,100,0,0,78.57142857,100,80,100,100,0,58.69565217,0,100,0,100,51.32890365,80,100,0,50,50,46.42857143,30.76923077,73.46938776,41.81818182,15.78947368,83.33333333,87.3605948,33.33333333,0,90.90909091,0,0,0,76.47058824,0,71.42857143
2014,Haskovo,41.91729323,37.20930233,33.33333333,50,100,0,0,41.37931034,40,33.33333333,0,0,100,38.96103896,50,0,0,0,31.39393939,33.33333333,50,33.33333333,30.02873563,28.82882883,21.80685358,20,37,32.19178082,9.230769231,0,67.05035971,7.8125,0,78.57142857,7.142857143,0,25,72.44897959,100,72.28915663
2014,Shumen,51.44472362,39.16666667,7.142857143,50,0,0,0,65,55.55555556,0,100,100,66.66666667,28.57142857,0,0,0,0,45.41387025,47.05882353,0,0,42.9280397,8.333333333,22.29299363,15.38461538,45.16129032,25.71428571,50,0,69.2893401,0,0,75,50,16.66666667,0,75.86206897,0,75
2014,Yambol,60.1744186,54.23728814,100,100,0,0,0,50,100,100,0,0,0,48.64864865,0,100,0,0,51.38248848,68.42105263,100,0,53.55191257,37.5,41.13924051,25,72.89719626,35.8974359,27.77777778,0,79.27927928,12,0,60,14.28571429,100,0,75,0,74.07407407
2014,Total,38.11432249,42.14876033,29.03225806,62.5,63.04347826,75,1.19047619,52.95081967,52.38095238,51.18110236,71.42857143,41.37931034,52.77777778,40.93959732,54.16666667,38.94736842,0,44.44444444,27.43235207,37.7472055,40.78947368,26.15384615,27.01465363,19.06180194,14.24936387,15.12247071,58.08922938,13.49850491,15.04153913,32.11678832,62.14533808,6.413793103,0,70.54794521,12.67326733,12.07729469,58.33333333,77.12256869,72.72727273,80.06052455
